Date,Time,Sensor_id,Sensor_data,Remarks
07-03-2008,12:47:09 AM,AD1-B,0.0350005,
07-03-2008,12:47:11 AM,AD1-B,0.201448,
07-03-2008,12:47:15 AM,AD1-B,0.420749,
07-03-2008,12:47:15 AM,AD1-C,0.0776184,
07-03-2008,12:47:19 AM,M17,ON,
07-03-2008,12:47:21 AM,M18,ON,
07-03-2008,12:47:21 AM,AD1-B,0.316138,
07-03-2008,12:47:21 AM,AD1-C,0.356607,
07-03-2008,12:47:24 AM,AD1-B,0.0919936,
07-03-2008,12:47:24 AM,M17,OFF,
07-03-2008,12:47:24 AM,M17,ON,Clean end
21-05-2008,12:47:45 AM,M07,ON,Phone_Call begin
21-05-2008,12:47:45 AM,M08,ON,
21-05-2008,12:47:46 AM,M09,ON,
21-05-2008,12:47:47 AM,M14,ON,
21-05-2008,12:47:47 AM,M23,OFF,
21-05-2008,12:47:47 AM,M01,OFF,
21-05-2008,12:47:48 AM,M08,OFF,
21-05-2008,12:47:48 AM,M13,ON,
21-05-2008,12:47:48 AM,M07,OFF,
21-05-2008,12:47:49 AM,M09,OFF,
21-05-2008,12:47:50 AM,I08,ABSENT,
21-05-2008,12:47:51 AM,M13,OFF,
21-05-2008,12:47:51 AM,M13,ON,
21-05-2008,12:47:51 AM,M14,OFF,
21-05-2008,12:47:56 AM,M13,OFF,
21-05-2008,12:48:01 AM,M13,ON,
21-05-2008,12:48:02 AM,M13,OFF,
21-05-2008,12:48:11 AM,M13,ON,
21-05-2008,12:48:15 AM,M13,OFF,
21-05-2008,12:48:21 PM,asterisk,START,
21-05-2008,12:48:26 AM,M13,ON,
21-05-2008,12:48:29 AM,M13,OFF,
21-05-2008,12:48:52 PM,asterisk,END,Phone_Call end
21-05-2008,12:49:13 AM,I08,PRESENT,Wash_hands begin
21-05-2008,12:49:14 AM,M13,OFF,
21-05-2008,12:49:16 AM,M13,ON,
21-05-2008,12:49:17 AM,M14,ON,
21-05-2008,12:49:18 AM,M15,ON,
21-05-2008,12:49:19 AM,M13,ON,
21-05-2008,12:49:19 AM,M16,ON,
21-05-2008,12:49:20 AM,M13,OFF,
21-05-2008,12:49:20 AM,M17,ON,
21-05-2008,12:49:22 AM,M14,OFF,
21-05-2008,12:49:22 AM,AD1-C,0.0479695,
21-05-2008,12:49:23 AM,M16,OFF,
21-05-2008,12:49:23 AM,M15,OFF,
21-05-2008,12:49:24 AM,M17,OFF,
21-05-2008,12:49:26 AM,AD1-B,0.0388678,
21-05-2008,12:49:26 AM,AD1-C,0.124924,
21-05-2008,12:49:28 AM,AD1-B,0.155198,
21-05-2008,12:49:28 AM,AD1-C,0.0612509,
21-05-2008,12:49:31 AM,AD1-C,0.0369928,
21-05-2008,12:49:34 AM,AD1-B,0.210824,
21-05-2008,12:49:34 AM,AD1-C,0.0655479,
21-05-2008,12:49:37 AM,AD1-B,0.183675,
21-05-2008,12:49:49 AM,M17,ON,
21-05-2008,12:49:49 AM,AD1-B,0.228011,
21-05-2008,12:49:50 AM,M17,OFF,
21-05-2008,12:49:54 AM,M17,ON,
21-05-2008,12:49:57 AM,M18,ON,Wash_hands end
21-05-2008,12:50:20 AM,M17,ON,Cook begin
21-05-2008,12:50:20 AM,I07,ABSENT,
21-05-2008,12:50:20 AM,M17,OFF,
21-05-2008,12:50:22 AM,D01,OPEN,
21-05-2008,12:50:26 AM,I02,ABSENT,
21-05-2008,12:50:27 AM,I01,ABSENT,
21-05-2008,12:50:30 AM,I05,ABSENT,
21-05-2008,12:50:32 AM,M17,ON,
21-05-2008,12:50:37 AM,AD1-A,2.80364,
21-05-2008,12:50:40 AM,AD1-A,2.91989,
21-05-2008,12:50:40 AM,AD1-B,0.0446491,
21-05-2008,12:50:40 AM,AD1-C,0.0353912,
21-05-2008,12:50:41 AM,M17,OFF,
21-05-2008,12:50:43 AM,M17,ON,
21-05-2008,12:50:43 AM,AD1-A,3.02755,
21-05-2008,12:50:43 AM,AD1-B,0.112306,
21-05-2008,12:50:43 AM,AD1-C,0.255941,
21-05-2008,12:50:45 AM,M17,OFF,
21-05-2008,12:50:45 AM,M17,ON,
21-05-2008,12:50:46 AM,AD1-A,3.09833,
21-05-2008,12:50:49 AM,AD1-A,3.15341,
21-05-2008,12:50:49 AM,AD1-C,0.0554305,
21-05-2008,12:50:50 AM,M17,OFF,
21-05-2008,12:50:50 AM,M17,ON,
21-05-2008,12:50:52 AM,AD1-A,3.19458,
21-05-2008,12:50:55 AM,AD1-A,3.23646,
21-05-2008,12:50:56 AM,M17,OFF,
21-05-2008,12:51:00 AM,M17,ON,
21-05-2008,12:51:01 AM,AD1-A,3.26466,
21-05-2008,12:51:06 AM,M17,OFF,
21-05-2008,12:51:13 AM,AD1-A,3.28935,
21-05-2008,12:51:22 AM,M17,ON,
21-05-2008,12:51:25 AM,M17,OFF,
21-05-2008,12:51:30 AM,M17,ON,
21-05-2008,12:51:32 AM,M18,ON,
21-05-2008,12:51:38 AM,M17,OFF,
21-05-2008,12:51:38 AM,M18,OFF,
21-05-2008,12:51:46 AM,AD1-A,3.31114,
21-05-2008,12:52:16 AM,I02,PRESENT,
21-05-2008,12:52:40 AM,AD1-A,3.33271,
21-05-2008,12:52:43 AM,AD1-A,3.19333,
21-05-2008,12:52:46 AM,AD1-A,3.09442,
21-05-2008,12:52:49 AM,AD1-A,3.03208,
21-05-2008,12:52:52 AM,AD1-A,2.96848,
21-05-2008,12:52:55 AM,AD1-A,2.92934,
21-05-2008,12:52:58 AM,AD1-A,2.8959,
21-05-2008,12:53:01 AM,AD1-A,2.93317,
21-05-2008,12:53:04 AM,I04,ABSENT,
21-05-2008,12:53:07 AM,AD1-A,2.95903,
21-05-2008,12:53:10 AM,AD1-A,2.97981,
21-05-2008,12:53:13 AM,AD1-A,3.00192,
21-05-2008,12:53:17 AM,AD1-A,2.9634,
21-05-2008,12:53:17 AM,I03,ABSENT,
21-05-2008,12:53:22 AM,AD1-A,3.01216,
21-05-2008,12:53:28 AM,AD1-A,2.98419,
21-05-2008,12:53:35 AM,AD1-A,3.02176,
21-05-2008,12:53:37 AM,AD1-A,3.05059,
21-05-2008,12:53:40 AM,AD1-A,2.98833,
21-05-2008,12:53:43 AM,AD1-A,2.93848,
21-05-2008,12:53:47 AM,AD1-A,2.90536,
21-05-2008,12:53:52 AM,AD1-A,2.87848,
21-05-2008,12:53:58 AM,AD1-A,2.85778,
21-05-2008,12:54:12 AM,M17,ON,
21-05-2008,12:54:14 AM,AD1-A,2.83442,
21-05-2008,12:54:15 AM,M17,OFF,
21-05-2008,12:54:16 AM,I01,PRESENT,
21-05-2008,12:54:22 AM,M17,ON,
21-05-2008,12:54:30 AM,M17,OFF,
21-05-2008,12:54:30 AM,M17,ON,
21-05-2008,12:54:35 AM,D01,CLOSE,
21-05-2008,12:54:36 AM,M18,ON,Cook end
21-05-2008,12:55:00 AM,M18,ON,Eat begin
21-05-2008,12:55:05 AM,AD1-C,0.034024,
21-05-2008,12:55:06 AM,M17,OFF,
21-05-2008,12:55:06 AM,M18,OFF,
21-05-2008,12:55:08 AM,AD1-C,0.30063,
21-05-2008,12:55:10 AM,M17,ON,
21-05-2008,12:55:10 AM,AD1-C,0.490593,
21-05-2008,12:55:11 AM,D01,OPEN,
21-05-2008,12:55:13 AM,AD1-C,0.0745715,
21-05-2008,12:55:14 AM,I06,ABSENT,
21-05-2008,12:55:20 AM,M17,OFF,
21-05-2008,12:55:27 AM,M17,ON,
21-05-2008,12:55:28 AM,I06,PRESENT,
21-05-2008,12:55:30 AM,D01,CLOSE,
21-05-2008,12:55:34 AM,M16,ON,
21-05-2008,12:55:35 AM,M15,ON,
21-05-2008,12:55:35 AM,M14,ON,
21-05-2008,12:55:37 AM,M17,OFF,
21-05-2008,12:55:38 AM,M15,OFF,
21-05-2008,12:55:39 AM,M16,OFF,
21-05-2008,12:55:43 AM,M13,ON,
21-05-2008,12:55:46 AM,M13,OFF,
21-05-2008,12:55:49 AM,M14,ON,
21-05-2008,12:55:50 AM,M14,OFF,
21-05-2008,12:56:22 AM,M14,ON,
21-05-2008,12:56:26 AM,M14,OFF,Eat end
21-05-2008,12:56:41 AM,M13,ON,Clean begin
21-05-2008,12:56:41 AM,M14,ON,
21-05-2008,12:56:44 AM,M14,ON,
21-05-2008,12:56:46 AM,M13,OFF,
21-05-2008,12:56:49 AM,M14,ON,
21-05-2008,12:56:50 AM,M15,ON,
21-05-2008,12:56:51 AM,M16,ON,
21-05-2008,12:56:53 AM,M17,ON,
21-05-2008,12:56:54 AM,M14,OFF,
21-05-2008,12:56:55 AM,M16,OFF,
21-05-2008,12:56:56 AM,M15,OFF,
21-05-2008,12:56:56 AM,M17,OFF,
21-05-2008,12:56:57 AM,M17,ON,
21-05-2008,12:56:58 AM,M18,ON,
21-05-2008,12:57:02 AM,M17,OFF,
21-05-2008,12:57:03 AM,M17,ON,
21-05-2008,12:57:04 AM,D01,OPEN,
21-05-2008,12:57:05 AM,I06,ABSENT,
21-05-2008,12:57:06 AM,M17,OFF,
21-05-2008,12:57:07 AM,M17,ON,
21-05-2008,12:57:09 AM,M18,OFF,
21-05-2008,12:57:12 AM,I06,PRESENT,
21-05-2008,12:57:20 AM,M18,ON,
21-05-2008,12:57:23 AM,M17,OFF,
21-05-2008,12:57:25 AM,M18,OFF,
21-05-2008,12:57:35 AM,M18,ON,
21-05-2008,12:57:36 AM,M17,ON,
21-05-2008,12:57:38 AM,M17,OFF,
21-05-2008,12:57:39 AM,M18,OFF,
21-05-2008,12:57:40 AM,AD1-B,0.0385162,
21-05-2008,12:57:43 AM,AD1-B,0.366138,
21-05-2008,12:57:47 AM,AD1-B,0.49239,
21-05-2008,12:57:50 AM,AD1-B,0.469734,
21-05-2008,12:57:52 AM,AD1-B,0.432585,
21-05-2008,12:57:56 AM,AD1-B,0.262895,
21-05-2008,12:57:58 AM,AD1-B,0.29145,
21-05-2008,12:58:02 AM,AD1-B,0.418561,
21-05-2008,12:58:04 AM,AD1-B,0.452468,
21-05-2008,12:58:10 AM,AD1-B,0.411881,
21-05-2008,12:58:17 AM,AD1-B,0.386725,
21-05-2008,12:58:19 AM,AD1-B,0.418405,
21-05-2008,12:58:22 AM,AD1-B,0.388482,
21-05-2008,12:58:25 AM,AD1-B,0.35899,
21-05-2008,12:58:41 AM,AD1-B,0.336763,
21-05-2008,12:58:43 AM,AD1-B,0.375982,
21-05-2008,12:58:50 AM,AD1-B,0.297309,
21-05-2008,12:58:52 AM,AD1-B,0.34524,
21-05-2008,12:58:58 AM,AD1-B,0.0534383,
21-05-2008,12:59:04 AM,AD1-B,0.475203,
21-05-2008,12:59:08 AM,M18,ON,
21-05-2008,12:59:13 AM,M18,OFF,
21-05-2008,12:59:13 AM,AD1-B,0.496179,
21-05-2008,12:59:19 AM,AD1-B,0.461374,
21-05-2008,12:59:25 AM,AD1-B,0.507312,
21-05-2008,12:59:29 AM,AD1-B,0.484617,
21-05-2008,12:59:31 AM,AD1-B,0.400006,
21-05-2008,12:59:34 AM,AD1-B,0.0613681,
21-05-2008,12:59:44 AM,AD1-B,0.037149,
21-05-2008,12:59:44 AM,AD1-C,0.0360943,
21-05-2008,12:59:49 AM,AD1-B,0.364459,
21-05-2008,12:59:53 AM,AD1-B,0.390514,
21-05-2008,12:00:05 AM,AD1-B,0.356177,
21-05-2008,12:00:07 AM,AD1-B,0.377076,
21-05-2008,12:00:11 AM,AD1-B,0.339185,
21-05-2008,12:00:11 AM,AD1-C,0.152463,
21-05-2008,12:00:16 AM,AD1-B,0.376842,
21-05-2008,12:00:16 AM,AD1-C,0.122893,
21-05-2008,12:00:19 AM,AD1-B,0.339185,
21-05-2008,12:00:22 AM,AD1-B,0.369498,
21-05-2008,12:00:25 AM,AD1-B,0.338208,
21-05-2008,12:00:25 AM,AD1-C,0.169729,
21-05-2008,12:00:26 AM,M18,ON,
21-05-2008,12:00:27 AM,M18,OFF,
21-05-2008,12:00:28 AM,AD1-B,0.0560165,
21-05-2008,12:00:31 AM,AD1-B,0.0358209,
21-05-2008,12:00:35 AM,AD1-B,0.264379,
21-05-2008,12:00:37 AM,AD1-B,0.417819,
21-05-2008,12:00:40 AM,M17,ON,
21-05-2008,12:00:40 AM,AD1-B,0.190901,
21-05-2008,12:00:41 AM,D01,CLOSE,
21-05-2008,12:00:46 AM,M17,OFF,
21-05-2008,12:00:47 AM,M16,ON,
21-05-2008,12:00:47 AM,M15,ON,Clean end
21-05-2008,12:55:26 AM,M23,ON,Phone_Call begin
21-05-2008,12:55:26 AM,M01,ON,
21-05-2008,12:55:28 AM,M07,ON,
21-05-2008,12:55:28 AM,M08,ON,
21-05-2008,12:55:29 AM,M23,OFF,
21-05-2008,12:55:29 AM,M01,OFF,
21-05-2008,12:55:30 AM,M14,ON,
21-05-2008,12:55:31 AM,M07,OFF,
21-05-2008,12:55:31 AM,M08,OFF,
21-05-2008,12:55:35 AM,I08,ABSENT,
21-05-2008,12:55:36 AM,M13,ON,
21-05-2008,12:55:36 AM,M14,OFF,
21-05-2008,12:55:38 AM,M13,OFF,
21-05-2008,12:55:59 AM,M14,ON,
21-05-2008,12:56:02 AM,M14,OFF,
21-05-2008,12:56:07 AM,M14,ON,
21-05-2008,12:56:07 AM,M13,ON,
21-05-2008,12:56:08 AM,M14,OFF,
21-05-2008,12:56:08 AM,M13,OFF,
21-05-2008,12:56:09 AM,M13,ON,
21-05-2008,12:56:12 AM,M13,OFF,
21-05-2008,01:56:20 PM,asterisk,START,
21-05-2008,12:56:45 AM,M13,ON,
21-05-2008,01:56:46 PM,asterisk,END,
21-05-2008,12:56:47 AM,M13,OFF,
21-05-2008,12:56:48 AM,M13,ON,
21-05-2008,12:56:50 AM,M13,OFF,
21-05-2008,12:56:51 AM,M13,ON,
21-05-2008,12:56:53 AM,M13,OFF,
21-05-2008,12:56:53 AM,M13,ON,
21-05-2008,12:56:54 AM,M14,ON,
21-05-2008,12:56:55 AM,M14,OFF,
21-05-2008,12:56:56 AM,M13,OFF,Phone_Call end
21-05-2008,12:57:09 AM,M14,ON,Wash_hands begin
21-05-2008,12:57:11 AM,M13,ON,
21-05-2008,12:57:12 AM,M13,OFF,
21-05-2008,12:57:14 AM,M15,ON,
21-05-2008,12:57:14 AM,M16,ON,
21-05-2008,12:57:15 AM,M17,ON,
21-05-2008,12:57:15 AM,M15,OFF,
21-05-2008,12:57:16 AM,M16,OFF,
21-05-2008,12:57:16 AM,AD1-B,0.037774,
21-05-2008,12:57:17 AM,M14,OFF,
21-05-2008,12:57:19 AM,M17,OFF,
21-05-2008,12:57:20 AM,AD1-B,0.0827356,
21-05-2008,12:57:22 AM,AD1-B,0.233324,
21-05-2008,12:57:25 AM,AD1-B,0.202581,
21-05-2008,12:57:31 AM,AD1-B,0.254809,
21-05-2008,12:57:43 AM,AD1-B,0.223949,
21-05-2008,12:57:46 AM,AD1-B,0.258402,
21-05-2008,12:57:48 AM,M17,ON,
21-05-2008,12:57:50 AM,AD1-B,0.0617588,
21-05-2008,12:57:52 AM,M17,OFF,
21-05-2008,12:57:53 AM,M17,ON,
21-05-2008,12:58:00 AM,M18,ON,
21-05-2008,12:58:03 AM,I07,ABSENT,
21-05-2008,12:58:04 AM,M18,OFF,
21-05-2008,12:58:08 AM,I07,PRESENT,Wash_hands end
21-05-2008,12:58:29 AM,D01,OPEN,Cook begin
21-05-2008,12:58:29 AM,I07,ABSENT,
21-05-2008,12:58:32 AM,I02,ABSENT,
21-05-2008,12:58:33 AM,I05,ABSENT,
21-05-2008,12:58:40 AM,AD1-B,0.036524,
21-05-2008,12:58:41 AM,M17,OFF,
21-05-2008,12:58:43 AM,M17,ON,
21-05-2008,12:58:43 AM,AD1-B,0.263871,
21-05-2008,12:58:46 AM,AD1-A,2.81215,
21-05-2008,12:58:46 AM,AD1-B,0.0607431,
21-05-2008,12:58:47 AM,M17,OFF,
21-05-2008,12:58:50 AM,AD1-A,2.86622,
21-05-2008,12:58:52 AM,AD1-A,2.9777,
21-05-2008,12:58:53 AM,M17,ON,
21-05-2008,12:58:55 AM,I01,ABSENT,
21-05-2008,12:58:55 AM,M17,OFF,
21-05-2008,12:58:55 AM,AD1-A,3.06387,
21-05-2008,12:58:56 AM,I01,PRESENT,
21-05-2008,12:58:58 AM,AD1-A,3.1288,
21-05-2008,12:59:02 AM,AD1-A,3.17864,
21-05-2008,12:59:04 AM,M17,ON,
21-05-2008,12:59:05 AM,AD1-A,3.2206,
21-05-2008,12:59:07 AM,AD1-A,3.24599,
21-05-2008,12:59:08 AM,M17,OFF,
21-05-2008,12:59:08 AM,M17,ON,
21-05-2008,12:59:17 AM,M17,OFF,
21-05-2008,12:59:17 AM,AD1-A,3.27497,
21-05-2008,12:59:25 AM,AD1-A,3.30521,
21-05-2008,12:59:27 AM,M17,ON,
21-05-2008,12:59:29 AM,M17,OFF,
21-05-2008,12:59:32 AM,M17,ON,
21-05-2008,12:59:34 AM,AD1-A,3.32966,
21-05-2008,12:59:36 AM,I05,PRESENT,
21-05-2008,12:59:37 AM,M17,OFF,
21-05-2008,12:59:37 AM,AD1-A,3.28771,
21-05-2008,12:59:38 AM,M17,ON,
21-05-2008,12:59:42 AM,D01,CLOSE,
21-05-2008,12:59:46 AM,M17,OFF,
21-05-2008,12:59:46 AM,AD1-A,3.25669,
21-05-2008,12:59:49 AM,AD1-A,3.22161,
21-05-2008,12:59:50 AM,M17,ON,
21-05-2008,12:59:52 AM,AD1-A,3.24435,
21-05-2008,12:59:53 AM,M17,OFF,
21-05-2008,12:59:53 AM,M17,ON,
21-05-2008,12:59:55 AM,AD1-A,3.19552,
21-05-2008,12:59:56 AM,M17,OFF,
21-05-2008,12:59:57 AM,M17,ON,
21-05-2008,12:59:58 AM,AD1-A,3.23466,
21-05-2008,12:00:03 AM,M17,OFF,
21-05-2008,12:00:08 AM,M17,ON,
21-05-2008,12:00:10 AM,AD1-A,3.17747,
21-05-2008,12:00:13 AM,AD1-A,3.20005,
21-05-2008,12:00:16 AM,AD1-A,3.15099,
21-05-2008,12:00:16 AM,AD1-B,0.0380475,
21-05-2008,12:00:16 AM,AD1-C,0.0374224,
21-05-2008,12:00:19 AM,AD1-B,0.1768,
21-05-2008,12:00:19 AM,AD1-C,0.0644541,
21-05-2008,12:00:22 AM,AD1-A,3.17911,
21-05-2008,12:00:25 AM,AD1-A,3.14989,
21-05-2008,12:00:28 AM,AD1-A,3.19388,
21-05-2008,12:00:28 AM,AD1-B,0.054493,
21-05-2008,12:00:30 AM,M17,OFF,
21-05-2008,12:00:31 AM,AD1-A,3.14731,
21-05-2008,12:00:35 AM,AD1-A,3.18286,
21-05-2008,12:00:35 AM,M17,ON,
21-05-2008,12:00:38 AM,AD1-A,3.147,
21-05-2008,12:00:40 AM,AD1-A,3.19403,
21-05-2008,12:00:45 AM,M17,OFF,
21-05-2008,12:00:46 AM,AD1-A,3.16724,
21-05-2008,12:00:50 AM,AD1-A,3.13638,
21-05-2008,12:00:51 AM,AD1-A,3.182,
21-05-2008,12:00:55 AM,AD1-A,3.14903,
21-05-2008,12:00:58 AM,AD1-A,3.19731,
21-05-2008,12:01:04 AM,AD1-A,3.15536,
21-05-2008,12:01:07 AM,AD1-A,3.17825,
21-05-2008,12:01:10 AM,AD1-A,3.137,
21-05-2008,12:01:14 AM,AD1-A,3.1852,
21-05-2008,12:01:16 AM,AD1-A,3.16427,
21-05-2008,12:01:19 AM,AD1-A,3.09911,
21-05-2008,12:01:23 AM,AD1-A,3.02098,
21-05-2008,12:01:25 AM,AD1-A,2.97739,
21-05-2008,12:01:28 AM,AD1-A,2.99966,
21-05-2008,12:01:29 AM,M17,ON,
21-05-2008,12:01:31 AM,AD1-A,3.02247,
21-05-2008,12:01:32 AM,M17,OFF,
21-05-2008,12:01:40 AM,AD1-A,2.99926,
21-05-2008,12:01:43 AM,AD1-A,3.06559,
21-05-2008,12:01:46 AM,AD1-A,3.00481,
21-05-2008,12:01:49 AM,AD1-A,3.02567,
21-05-2008,12:01:52 AM,AD1-A,3.07239,
21-05-2008,12:01:55 AM,AD1-A,3.047,
21-05-2008,12:01:58 AM,AD1-A,3.01934,
21-05-2008,12:01:59 AM,M17,ON,
21-05-2008,12:02:01 AM,AD1-A,3.08997,
21-05-2008,12:02:02 AM,M17,OFF,
21-05-2008,12:02:03 AM,D01,OPEN,
21-05-2008,12:02:04 AM,AD1-A,3.03684,
21-05-2008,12:02:07 AM,AD1-A,3.07231,
21-05-2008,12:02:13 AM,AD1-A,3.04005,
21-05-2008,12:02:19 AM,AD1-A,3.07817,
21-05-2008,12:02:22 AM,AD1-A,3.03841,
21-05-2008,12:02:28 AM,I03,ABSENT,
21-05-2008,12:02:31 AM,M17,ON,
21-05-2008,12:02:32 AM,AD1-A,3.05872,
21-05-2008,12:02:33 AM,M17,OFF,
21-05-2008,12:02:34 AM,AD1-A,3.03348,
21-05-2008,12:02:39 AM,M17,ON,
21-05-2008,12:02:44 AM,M17,OFF,
21-05-2008,12:02:46 AM,AD1-A,3.06122,
21-05-2008,12:02:49 AM,AD1-A,3.03036,
21-05-2008,12:02:52 AM,AD1-A,3.09403,
21-05-2008,12:02:55 AM,AD1-A,3.04731,
21-05-2008,12:02:59 AM,M17,ON,
21-05-2008,12:03:00 AM,M18,ON,
21-05-2008,12:03:04 AM,M18,OFF,
21-05-2008,12:03:05 AM,M17,OFF,
21-05-2008,12:03:10 AM,AD1-A,3.06919,
21-05-2008,12:03:13 AM,AD1-A,3.01856,
21-05-2008,12:03:16 AM,AD1-A,2.96333,
21-05-2008,12:03:17 AM,I01,ABSENT,
21-05-2008,12:03:22 AM,M17,ON,
21-05-2008,12:03:22 AM,AD1-A,2.92348,
21-05-2008,12:03:23 AM,M17,OFF,
21-05-2008,12:03:28 AM,AD1-A,2.87114,
21-05-2008,12:03:35 AM,M17,ON,
21-05-2008,12:03:35 AM,I01,PRESENT,
21-05-2008,12:03:36 AM,M17,OFF,
21-05-2008,12:03:37 AM,AD1-A,2.84684,
21-05-2008,12:03:49 AM,I04,ABSENT,
21-05-2008,12:03:54 AM,M17,ON,
21-05-2008,12:03:55 AM,M17,OFF,
21-05-2008,12:04:07 AM,M17,ON,
21-05-2008,12:04:11 AM,D01,CLOSE,Cook end
21-05-2008,12:04:32 AM,M17,ON,Eat begin
21-05-2008,12:04:35 AM,M17,OFF,
21-05-2008,12:04:37 AM,AD1-B,0.0325786,
21-05-2008,12:04:37 AM,AD1-C,0.0350005,
21-05-2008,12:04:39 AM,M17,ON,
21-05-2008,12:04:40 AM,AD1-B,0.151838,
21-05-2008,12:04:40 AM,AD1-C,0.360005,
21-05-2008,12:04:41 AM,D01,OPEN,
21-05-2008,12:04:43 AM,I06,ABSENT,
21-05-2008,12:04:43 AM,AD1-C,0.100002,
21-05-2008,12:04:44 AM,D01,CLOSE,
21-05-2008,12:04:46 AM,AD1-B,0.0369928,
21-05-2008,12:04:46 AM,M17,OFF,
21-05-2008,12:04:47 AM,M17,ON,
21-05-2008,12:04:49 AM,M15,ON,
21-05-2008,12:04:49 AM,M16,ON,
21-05-2008,12:04:49 AM,M14,ON,
21-05-2008,12:04:49 AM,AD1-B,0.076759,
21-05-2008,12:04:51 AM,M16,OFF,
21-05-2008,12:04:53 AM,M17,OFF,
21-05-2008,12:04:53 AM,M15,OFF,
21-05-2008,12:04:59 AM,M13,ON,
21-05-2008,12:05:00 AM,M14,OFF,
21-05-2008,12:05:00 AM,M13,OFF,
21-05-2008,12:05:16 AM,AD1-A,2.8209,
21-05-2008,12:05:32 AM,M14,ON,
21-05-2008,12:05:34 AM,M14,OFF,
21-05-2008,12:06:04 AM,I08,PRESENT,
21-05-2008,12:06:05 AM,M14,ON,
21-05-2008,12:06:06 AM,M14,OFF,
21-05-2008,12:06:07 AM,M14,ON,
21-05-2008,12:06:09 AM,M14,OFF,
21-05-2008,12:06:35 AM,M13,ON,
21-05-2008,12:06:37 AM,M13,OFF,
21-05-2008,12:07:56 AM,M13,ON,
21-05-2008,12:07:59 AM,M14,ON,
21-05-2008,12:08:00 AM,M14,OFF,
21-05-2008,12:08:00 AM,M13,OFF,
21-05-2008,12:08:01 AM,M14,ON,
21-05-2008,12:08:03 AM,M14,OFF,
21-05-2008,12:08:21 AM,M13,ON,
21-05-2008,12:08:25 AM,M13,OFF,
21-05-2008,12:08:31 AM,M14,ON,
21-05-2008,12:08:36 AM,M14,OFF,
21-05-2008,12:08:41 AM,M14,ON,
21-05-2008,12:08:44 AM,M14,OFF,Eat end
21-05-2008,12:09:08 AM,M14,OFF,Clean begin
21-05-2008,12:09:09 AM,M14,ON,
21-05-2008,12:09:11 AM,M13,ON,
21-05-2008,12:09:13 AM,M14,OFF,
21-05-2008,12:09:14 AM,M13,OFF,
21-05-2008,12:09:14 AM,M14,ON,
21-05-2008,12:09:15 AM,M13,ON,
21-05-2008,12:09:15 AM,M15,ON,
21-05-2008,12:09:16 AM,M16,ON,
21-05-2008,12:09:17 AM,M17,ON,
21-05-2008,12:09:17 AM,M13,OFF,
21-05-2008,12:09:18 AM,M14,OFF,
21-05-2008,12:09:18 AM,M15,OFF,
21-05-2008,12:09:19 AM,M16,OFF,
21-05-2008,12:09:21 AM,M17,OFF,
21-05-2008,12:09:22 AM,M17,ON,
21-05-2008,12:09:23 AM,D01,OPEN,
21-05-2008,12:09:25 AM,I06,PRESENT,
21-05-2008,12:09:27 AM,D01,CLOSE,
21-05-2008,12:09:32 AM,M17,OFF,
21-05-2008,12:09:35 AM,AD1-B,0.0342583,
21-05-2008,12:09:37 AM,AD1-B,0.297114,
21-05-2008,12:09:40 AM,AD1-B,0.458054,
21-05-2008,12:09:43 AM,AD1-B,0.511336,
21-05-2008,12:09:47 AM,AD1-B,0.47739,
21-05-2008,12:09:52 AM,AD1-B,0.501844,
21-05-2008,12:09:55 AM,AD1-B,0.467195,
21-05-2008,12:09:58 AM,AD1-B,0.488523,
21-05-2008,12:10:01 AM,AD1-B,0.510398,
21-05-2008,12:10:04 AM,AD1-B,0.486765,
21-05-2008,12:10:07 AM,AD1-B,0.514969,
21-05-2008,12:10:10 AM,AD1-B,0.46571,
21-05-2008,12:10:19 AM,AD1-B,0.489617,
21-05-2008,12:10:35 AM,AD1-B,0.509891,
21-05-2008,12:10:40 AM,AD1-B,0.459616,
21-05-2008,12:10:49 AM,AD1-B,0.483953,
21-05-2008,12:10:55 AM,AD1-B,0.504383,
21-05-2008,12:11:01 AM,AD1-B,0.47989,
21-05-2008,12:11:04 AM,AD1-B,0.452116,
21-05-2008,12:11:07 AM,AD1-B,0.484343,
21-05-2008,12:11:11 AM,AD1-B,0.511141,
21-05-2008,12:11:13 AM,AD1-B,0.488406,
21-05-2008,12:11:17 AM,AD1-B,0.533485,
21-05-2008,12:11:37 AM,AD1-B,0.491531,
21-05-2008,12:11:40 AM,AD1-B,0.466726,
21-05-2008,12:11:46 AM,AD1-B,0.492742,
21-05-2008,12:11:49 AM,AD1-B,0.515711,
21-05-2008,12:11:52 AM,AD1-B,0.47782,
21-05-2008,12:11:54 AM,M18,ON,
21-05-2008,12:11:57 AM,M18,OFF,
21-05-2008,12:11:58 AM,AD1-B,0.455554,
21-05-2008,12:12:04 AM,AD1-B,0.491257,
21-05-2008,12:12:07 AM,AD1-B,0.530594,
21-05-2008,12:12:08 AM,M18,ON,
21-05-2008,12:12:09 AM,M18,OFF,
21-05-2008,12:12:19 AM,AD1-B,0.49032,
21-05-2008,12:12:23 AM,AD1-B,0.515438,
21-05-2008,12:12:28 AM,AD1-B,0.491375,
21-05-2008,12:12:31 AM,AD1-B,0.455671,
21-05-2008,12:12:34 AM,AD1-B,0.499304,
21-05-2008,12:12:38 AM,AD1-B,0.376099,
21-05-2008,12:12:40 AM,AD1-B,0.0567196,
